Company_Name,Promoter_Holding,Promoter_Pledged,Institutional_Holding,Sales,Sales_Growth_Pct,BVPS,BV_Growth_Pct,Total_Equity,Profit,Profit_Growth_Pct,Other_Income,Total_Expenses,RnD_Expenses,Beta,P_E,StockReturnPct,Sector
Natco Pharma Ltd.,49.71,0,25.84,35721,51.84917531,312.23,21.78407052,55923,13066,105.0855439,20,23498,1151,0.64,13.97,77.08496391,Healthcare
National Aluminium Co. Ltd.,51.28,0,27.8,136123.9,-4.507024271,79.34,10.07214206,145716.6,20599.5,33.3741235,276,119626.9,177.6,1.25,16.25,123.4620024,Materials
Navin Fluorine Intl. Ltd.,28.81,3.15,44.18,14289.6,-12.73793167,464.32,7.506367215,23017.9,2351.7,-24.74319178,80.7,13141.2,449.4,0.86,121.16,-29.5029071,Materials
Nestle India Ltd.,62.76,0,21.09,251719.2,44.47208291,34.65,-84.89932886,33408.9,39328.4,64.51818014,0,214445,402.2,0.49,76.48,-88.47776338,Consumer Staples
Network18 Media & Invst. Ltd.,75,0,3.58,21148.6,893.3583842,11.45,22.19850587,14464.7,-1854.1,-0.600439608,43.9,23190.4,0,1.46,0,53.14384152,Communication Services
Newgen Software Technologies Ltd.,55.01,0,26.48,11361.2,27.97026357,81.84,-37.94358508,11475.7,2373.4,41.32428248,6.6,9442.8,0,1.11,55.23,85.01443792,Information Technology
Nuvoco Vistas Corporation Ltd.,72.02,0,22.03,98361.1,2.75404075,255.76,1.67766558,91347.6,1530.3,69.71276478,300.9,98223.1,0,0.97,109.29,2.637162777,Materials
Oberoi Realty Ltd.,67.7,0,29.8,33021.6,1.916631173,357.85,10.02305919,130113.6,14772.8,-36.66809569,35,30761,0,1.27,35.82,62.09703858,Consumer Discretionary
Oil & Natural Gas Corpn. Ltd.,58.89,0,38.06,1384787.4,-11.15164188,243.21,17.69744483,3059765.1,405259.7,1.071090993,12446.9,1110028.1,6171.6,1.05,9.27,77.94904058,Energy
Oil India Ltd.,56.66,0,37.04,221551.8,-4.849603039,406.88,28.39381508,441224.5,55518.5,-18.47982497,1051.8,194377,1386.5,0.95,11.22,143.3392191,Energy
Olectra Greentech Ltd.,50.02,0,8.75,11139.7,-1.801817685,111.98,8.308347035,9191.5,736.4,4.158415842,1,10857.8,0,1.66,199.59,161.0476982,Industrials
One 97 Communications Ltd.,0,0,67.26,76608,27.09325282,194.1,0.139297322,123390,-14762,-20.45479039,134,96637,0,0.43,0,-43.02325581,Information Technology
Oracle Financial Services Software Ltd.,72.75,0,16.4,47845,12.42885811,711.59,2.607028017,61844.9,20279.2,14.40950968,73.8,30084.3,0,0.78,33.71,113.3343628,Information Technology
P B Fintech Ltd.,0,0,66.2,1102.9,-17.78606038,171.31,4.731919056,77293.7,361.9,-148.7998921,0.1,3262.1,0,1,1565.35,110.7815364,Financials
P C B L Chemical Ltd.,51.41,0,13.53,56872.7,-3.177110909,86.87,16.291834,32792.1,5332.9,20.0860186,30.1,52444.9,304.7,1.3,19.39,110.9508963,Materials
P I Industries Ltd.,46.09,0,44.61,74203,14.30089804,572.19,22.32555156,86812,17307,42.86775632,49,59401,1662,0.97,31.86,7.965726104,Materials
P N C Infratech Ltd.,56.07,0,38.81,76992,9.040850664,186.38,21.3095548,47813.2,8497.9,38.97492927,137.1,68867.9,0,1.46,13.66,58.27452364,Industrials
P V R Inox Ltd.,27.84,5.27,57.01,58971,65.69076452,748.05,-0.290577556,73409,-357,-89.27927928,201,60842,0,1.3,0,-6.971260636,Consumer Discretionary
Page Industries Ltd.,45.11,0,47.47,45816.7,-2.811087377,1431.72,16.47480902,15969.2,5691.9,-0.360612691,57,36927.1,0,0.77,67.99,-13.73153244,Consumer Discretionary
Patanjali Foods Ltd.,73.77,0,13.16,317247.2,0.612145872,281.92,3.64324841,102053.1,7651.5,-13.68282117,213.9,311851,0,-0.4,70.23,60.21847492,Consumer Staples
Persistent Systems Ltd.,31.02,0,51.96,65142.1,27.29132634,309.8,-41.60556425,47786.6,9856.7,24.59014321,117.2,56946.5,269.5,0.82,52.86,-28.89123437,Information Technology
Petronet L N G Ltd.,50,0,37.58,527284.3,-11.97163041,113.09,13.5897951,169628,35362,9.144333365,286.4,498089.7,0,0.72,13.16,31.08906712,Energy
Pfizer Ltd.,63.92,0,18.66,21995.6,-9.525944512,785.95,12.10560849,35955.4,5513.3,-11.6359207,19.5,18481.9,0,0.45,38.9,13.47540416,Healthcare
Phoenix Mills Ltd.,47.28,0,48.61,4657.1,-2.266479192,283.1,4.172799529,50590.6,2802.1,-3.508953168,4.3,2957.8,0,1.04,202.78,118.0016601,Consumer Discretionary
Pidilite Industries Ltd.,69.77,0,20.24,111755.6,5.422352192,163.93,17.22683066,83403.9,17994.7,43.13543009,110.6,95025.5,862.2,0.77,85.74,26.03079467,Materials
Piramal Pharma Ltd.,35.02,0,43.08,46023.2,28.66568259,50.74,15.08278521,67120.8,3912.2,462.9064748,92.9,44984.8,1683.5,0,59.4,102.8954802,Healthcare
Poly Medicure Ltd.,53.15,0,19.6,13075.7,22.38810161,151.95,18.12951877,14582.6,2517.2,40.59428061,45.4,11006.6,189.6,0.75,62.91,67.87903555,Healthcare
Polycab India Ltd.,65.24,0,19.18,179724,29.46456228,542.01,22.89918825,81444.2,17696.7,39.45280179,1017.1,165942.9,232.5,1,47.79,76.78412654,Industrials
Power Grid Corpn. Of India Ltd.,51.34,0,45.1,406809.3,-2.160383076,93.4,-21.36061295,868670.5,154746.1,0.906847754,5525,298791.1,1031.3,0.58,18.34,27.22866175,Utilities
Praj Industries Ltd.,32.81,0,32.56,29129.2,-8.66241479,68.61,18.23194899,12610.8,2804.2,18.01691848,2.4,27389,384.7,1.34,36.28,54.10043607,Industrials
Prestige Estates Projects Ltd.,65.48,0,31.03,23857,-42.53540804,170.5,2.791342618,68347,2458,-27.89674391,70,31661,0,1.34,225.19,181.2818423,Consumer Discretionary
Procter & Gamble Hygiene & Health Care Ltd.,70.64,0,16.68,50489.4,8.088192793,209.42,-14.36165862,7748.6,6750.2,-0.460081989,225,44537.7,0,0.42,68.48,15.4600824,Consumer Staples
Quess Corp Ltd.,56.64,0,26.07,155830.5,14.26257504,181.06,12.01435288,26889.6,3429.2,64.97642644,4.3,154276.7,0,1.3,25.79,71.75919548,Industrials
R H I Magnesita India Ltd.,56.07,0,17.06,28241,13.49242071,188.94,1.134782143,39015.8,-553.8,-87.02406336,23.6,27774.9,0,1.09,51.92,1.292935587,Materials
Radico Khaitan Ltd.,40.26,0,43.29,157421.7,21.43615876,177.79,10.43543077,23773.7,2557.6,25.1149594,15.4,155170.1,0,0.93,91.75,55.87491683,Consumer Staples
Rail Vikas Nigam Ltd.,72.84,0,8.5,217325.8,7.154327796,37.73,28.77133106,78672.8,14629.5,15.37733543,5954.4,214591.3,0,1.16,41.75,166.2947466,Industrials
Railtel Corporation Of India Ltd.,72.84,0,4.84,25690.6,31.16282394,56.93,10.80186843,18272.4,2462.1,30.78884462,106.5,23786.5,0,1.58,50.55,248.2352941,Communication Services
Rainbow Children'S Medicare Ltd.,49.83,0,38.8,12365.7,11.00368944,126.62,18.08262613,12852.5,2148.9,4.37126621,0,10586.4,0,0,65.89,73.77898528,Healthcare
Rajesh Exports Ltd.,54.55,0,26.16,54018.4,-6.264435132,170.52,0.364920541,50349,170.3,-43.94338381,0,55683.3,0,0.42,550.21,-43.12214356,Consumer Discretionary
Ramco Cements Ltd.,42.29,22.29,43.05,138482,17.96987075,302.34,5.16173913,71441.2,3949.8,14.97351109,94.7,135208.7,85.1,1.01,49.26,7.932627004,Materials
Ramkrishna Forgings Ltd.,43.17,5.77,28.3,34344.9,17.82207768,147.84,81.6439366,26725.8,3260.7,38.40570483,238.8,32578.1,66.6,1.71,41.82,130.3374233,Materials
Rashtriya Chemicals & Fertilizers Ltd.,75,0,2.93,168806.8,-21.41016515,83.66,0.383969282,46164,2277.4,-76.45246342,1289.9,176071.6,73.8,1.63,0,38.21100917,Materials
Ratnamani Metals & Tubes Ltd.,59.77,0,29,49001.8,8.104447121,459.57,19.35953043,32212.2,6086.1,18.3997043,15.4,44440.7,0,0.61,36.35,46.98097409,Materials
Rattanindia Enterprises Ltd.,74.86,10.94,8.48,65.6,62.37623762,6.87,118.7898089,9489.6,5108.8,-282.41154,0.5,715.9,0,1.25,19.91,87.81407035,Industrials
Raymond Ltd.,49.11,14.56,23.31,65969.7,14.18717643,423.31,25.1100931,28181.4,5266.7,28.3121376,714.4,64301.2,0,1.48,26.67,32.09923065,Consumer Discretionary
Redington Ltd.,0,0,76.7,412286.6,16.65666908,46.36,16.65827881,36242.6,10812.4,0.873232078,315.2,406514.1,0,1.08,16.91,29.80997625,Information Technology
Reliance Industries Ltd.,50.31,0,39.23,5749560,-0.541786026,761.29,7.517724487,5150960,420420,-4.860828242,23490,5423420,19730,0.9,47.05,21.21462508,Energy
Rites Ltd.,72.2,0,15.28,23057.2,-8.261450807,104.32,0.153609831,25068.7,4541.1,-14.40607683,67.2,19639.3,6.9,0.75,37.05,77.58307373,Industrials
Route Mobile Ltd.,58,0,21.67,6670.8,24.50167973,189.33,4.950110865,11887.7,1263.3,40.63230547,0,6453.6,0,0.84,78.41,19.925241,Information Technology
S J V N Ltd.,81.85,0,5.71,25372.6,-10.05430929,35.7,1.506966164,140302.8,9084,-33.37489457,82.2,20865.7,15.4,0.7,70.1,278.0590717,Utilities
S K F India Ltd.,52.58,0,35.76,45739.7,6.15513512,542.67,14.57919851,26828.4,5517.7,5.141104061,128.5,41267,0,0.82,41.51,10.99102773,Industrials
S R F Ltd.,50.3,0,35.04,110588.8,-9.730355385,354.65,13.61888896,105137.1,13740.3,-32.0916693,317.2,100166.1,1259.5,1,61.85,3.180789292,Materials
Samvardhana Motherson Intl. Ltd.,60.36,2,30.66,89715,13.56760383,47.08,1.487389524,319286,9439,20.08905852,280,86964,0,1.74,88.88,78.74659401,Industrials
Sanofi India Ltd.,60.4,0,28.99,28513,2.994509464,450.26,73.41703898,10155,6032,-2.803738318,147,26323,0,0.49,35.32,49.46859123,Healthcare
Sapphire Foods India Ltd.,30.84,0,62.33,22360.8,12.86891824,192.84,6.523780589,12290.9,507.7,-77.57112564,0,22168.8,0,1.15,211.03,18.97813271,Consumer Discretionary
Saregama India Ltd.,59.09,0,18.9,7216.6,8.201391388,70.1,10.65509077,14624.9,2029.9,12.4722961,1.6,6761.4,0,1.39,51.06,30.47561345,Communication Services
Schaeffler India Ltd.,74.13,0,20.31,73080,5.291214926,296.64,12.26158038,48153.6,9090.3,3.391681168,221.1,65977,921,0.75,62.64,32.98434037,Industrials
Schneider Electric Infrastructure Ltd.,75,0,4.55,22066.8,24.16680265,8.02,311.2820513,2961.7,1720.3,39.14907385,46.4,20392.9,0,1.31,95.9,356.1581921,Industrials
Shipping Corpn. Of India Ltd.,63.75,0,12.52,48241.3,-14.86774326,149.5,9.299605205,69636.2,6121.5,-23.49272609,2465.6,47402.6,0,1.22,22.86,149.1776316,Industrials
Shree Cement Ltd.,62.55,0,24.81,261261.3,16.21442491,5649.69,11.46120838,203844.9,24684.4,85.85831206,1543.9,245169.5,192,1.03,36.78,0.453677811,Materials
Shree Renuka Sugars Ltd.,62.48,0,13.45,108474.8,25.96329146,-5.28,76.58862876,-1456.8,-5595.1,312.2227953,228.6,120578.1,0,1.26,0,-4.482390608,Consumer Staples
Shyam Metalics & Energy Ltd.,74.59,0,7.19,66684.5,6.811068647,199.4,32.07922104,55649.2,3514,17.51329298,0,64417.9,0,1.09,52.08,113.7444784,Materials
Siemens Ltd.,75,6.67,15.71,204966,14.09121018,393.92,15.04672897,152470,26651,39.4391252,11,189809,662,0.91,99.77,69.3442718,Industrials
Sobha Ltd.,52.28,0,29.43,31010.5,-6.760576085,248.61,0.721144107,23579.4,465.7,-51.12813517,148,36252.5,0,1.72,548.74,287.4713772,Consumer Discretionary
Solar Industries India Ltd.,73.15,0.55,20.63,37781.9,-10.52582969,259.31,32.76162195,23464.7,5963,33.88266463,25.8,32213.1,35.5,0.65,137.27,134.5350175,Materials
Sona B L W Precision Forgings Ltd.,29.71,0,61.7,28872.2,17.95741273,43.89,14.20765027,25740.3,4844.8,24.83702234,1.4,24884,369.8,1.12,75.48,30.28125,Industrials
Sonata Software Ltd.,28.17,0,34.02,9537.1,3.128311598,25.21,-36.16105343,7066.8,3588,62.81708036,26.3,9255.4,0,1.03,54.93,-19.14009944,Information Technology
Steel Authority Of India Ltd.,65,0,19.04,1050284.7,0.867726707,131.05,3.818426681,541305.4,27331.1,43.61584177,5606.6,1071424.6,2394.7,1.73,21.77,98.30917874,Materials
Sterling & Wilson Renewable Energy Ltd.,52.94,37.16,21.14,27061.7,85.46843945,114.95,86.54657579,26805.6,872.5,-124.5760802,268.1,28929.3,0,1.34,257.4,120.8550749,Industrials
Sumitomo Chemical India Ltd.,75,0,9.39,31590.6,-19.25271197,48.89,2.537751678,24402.5,3696.7,-26.57119021,30.1,28020.5,111.2,0.87,54.47,-0.42204568,Materials
Sun Pharma Advanced Research Co. Ltd.,65.67,2.78,3.91,755.4,-68.36418461,3.85,-75.63291139,1248.6,-3881.1,74.36876629,2.3,4931,4793.4,1.26,0,19.31176168,Healthcare
Sun Pharmaceutical Inds. Ltd.,54.48,2.05,36.55,202360.2,-5.354774257,98.75,-0.232370176,236944,28581.8,69.05105517,4161.1,181457.1,19070.8,0.68,122.12,52.08829039,Healthcare
Sun T V Network Ltd.,75,0,15.37,41535.4,13.28505775,259.72,12.00621011,103533.5,18751.5,11.98067517,49.1,27550.4,0,1.2,13.92,51.78323298,Communication Services
Sundram Fasteners Ltd.,48.51,0,31.22,49913.3,-0.42532393,156.06,12.81717632,32792.2,4797.1,3.443740027,49.4,45693.3,114,1,52.2,6.772775069,Industrials
Supreme Industries Ltd.,48.85,0,36.09,101050.1,10.23318577,354.14,17.00531932,44985,10161.7,32.92477141,77,92424.6,0,0.86,65.63,85.9835403,Industrials
Suven Pharmaceuticals Ltd.,50.1,0,26.79,10250,-22.9369662,80.76,17.52037253,20559,3048.2,-29.53767915,13.4,7221.6,111.2,1.11,54.73,39.95549905,Healthcare
Suzlon Energy Ltd.,13.29,0,25.86,38961.2,6.905568742,2.65,126.4957265,36068.5,934.3,-97.44974137,60.6,158141.7,779.2,1.29,69.66,401.2048193,Industrials
Swan Energy Ltd.,53.96,18.4,25.5,3858.2,-29.49453602,145.74,200.1853759,45682.2,21.7,-40.38461538,2.3,4003.2,0,0.76,8839.48,180.8510638,Energy
Syngene International Ltd.,54.79,0,37.02,32068,0.303399956,104.14,15.67255359,41915,4665,-1.374207188,1,27724,0,0.69,59.84,1.794682422,Healthcare
Syrma S G S Technology Ltd.,46.89,0,18.75,18354.9,61.63173653,81.19,-1.360709513,14416,200.3,-63.58843847,112.4,19750.3,50,0,457.85,65.27189565,Information Technology
T V S Motor Co. Ltd.,50.27,0,41.09,315393.5,20.6370948,162.73,27.83189317,77310.4,20830,39.70208514,2429.7,300739,0,1.07,47.04,80.9636755,Consumer Discretionary
Tanla Platforms Ltd.,44.15,0,15.8,10121.2,-11.8907296,44.29,4.927742241,5955.9,1525.9,-11.94529402,141.7,9972,0,1.1,81.06,35.41589649,Communication Services
Tata Chemicals Ltd.,37.98,0,33.83,45340,-9.374375375,735.01,17.09015022,187250,8960,-12.75559883,210,41590,280,1.09,43.15,12.53804975,Materials
Tata Communications Ltd.,58.86,0,31.37,80679.7,10.30903873,347.02,0.291899078,98901.4,6386.3,-4.131201681,2684.1,80685,0,1.19,100.91,36.262308,Communication Services
Tata Consultancy Services Ltd.,71.77,0.28,23.37,2023840,6.307517754,199.33,-2.15011536,721200,435590,11.38699944,530,1663120,4190,0.67,31.23,18.68136988,Information Technology
Tata Consumer Products Ltd.,33.55,0,42.85,99982.7,10.52807291,142.8,-0.819558272,136067.4,9805.8,-12.44274196,121.3,93203.5,242.7,0.9,92.76,45.10047784,Consumer Staples
Tata Elxsi Ltd.,43.92,0,20.61,35636.8,13.09033441,402.34,20.13018034,25056.4,7922.3,4.904725963,64.1,28826.2,652.5,1.08,55.43,6.145764345,Information Technology
Tata Motors Ltd.,46.36,0,35.34,848353.1,6.206620353,90.38,34.19450631,301430.5,79020.8,189.6518861,2085.7,824512.3,0,1.78,79.08,107.8358594,Consumer Discretionary
Tata Power Co. Ltd.,46.86,0,25.23,204000.8,7.861257129,49.41,15.25542337,157876.6,22456.6,-31.56772043,102.4,202434.4,0,1.49,71.86,123.3963202,Utilities
Tata Steel Ltd.,33.19,0,43.28,1409874.3,-1.347593073,110.3,-1.306370795,1376936.5,48074,-67.26375104,320.6,1396700.9,2852.9,1.41,12.04,52.84854099,Materials
Tata Teleservices (Maharashtra) Ltd.,74.36,0,2.52,11951.9,7.801028231,-134.1,4.91315913,-192529.5,-12284.4,7.313578866,6.5,24362.5,0,1.34,0,34.28571429,Communication Services
Tech Mahindra Ltd.,35.09,0,53.74,421256,-1.306831227,237.19,-8.318194117,231705,21286,-43.65056254,1666,412264,0,0.8,50.9,23.42483149,Information Technology
Techno Electric & Engg. Co. Ltd.,61.51,0,27.62,16808.7,73.89149821,203.65,11.93250522,21917.1,2697.4,23.52429363,0.4,15043.9,0,0.92,39.99,173.0758881,Industrials
Tejas Networks Ltd.,55.6,0,16.1,22141,154.1874749,187.3,4.988789238,32023.1,819.8,2596.710526,1575.6,23767.3,1230.6,1.57,240.42,73.72855625,Information Technology
Thermax Ltd.,61.98,0,33.54,58284.3,12.7809641,296.81,9.90927606,35367,4374.4,32.85549414,368.5,56972.4,350.2,0.82,149.33,104.211401,Industrials
Timken India Ltd.,57.7,0,30.84,29100.7,3.667459888,321.36,18.6574604,24172.7,3921.4,0.355726168,69.4,26439.2,0,0.83,64.41,11.96976553,Industrials
Titagarh Rail Systems Ltd.,42.46,0.06,31,38533,38.58149346,165.45,105.4513846,22282,2969.1,187.2303376,13.2,35656.8,14.4,1.45,48.63,218.3897667,Industrials
Titan Company Ltd.,52.9,0,29.53,471140,23.10948524,162.84,20.53293856,144570,35440,6.330633063,680,462570,258.6,1.23,90.63,35.86123361,Consumer Discretionary
Torrent Pharmaceuticals Ltd.,71.25,0,21.4,85180.3,11.25444892,201.77,5.777195282,68287.6,13570.8,29.07484378,291.8,73502.1,4039.7,0.46,66.05,59.93161048,Healthcare
Torrent Power Ltd.,53.57,0,29.34,198553.5,5.840501629,250.08,9.310254393,120385,17980.3,-14.53092617,2031.3,187878.7,0,0.81,43.22,172.2343127,Utilities
Trent Ltd.,37.01,0,40.7,128198.5,53.92322719,125.1,44.39058172,44471.9,14358.2,158.9069008,0,124559.6,0,1.14,231.04,222.4200329,Consumer Discretionary
Trident Ltd.,73.19,0,3.96,67112.2,7.077646698,7.19,5.270863836,43091,3895.8,-7.660583077,336.9,65742.3,0,1.44,58.06,26.52733119,Consumer Staples
Triveni Engineering & Inds. Ltd.,60.98,0,13.51,61496.7,-2.042874073,132.09,8.724997942,28913.9,3915.2,-79.65083342,171.8,62263.6,0,1.11,20.82,26.40851212,Industrials
Triveni Turbine Ltd.,55.84,0,39.97,13786.7,27.19179283,24.05,22.32960326,7645.9,2090.5,44.30178781,3.1,12635.5,180.1,1.29,81.78,47.15302491,Industrials
Tube Investments Of India Ltd.,45.1,0.01,43.57,77291.2,5.147508958,205.32,20.4293507,39704.4,7345.1,10.41942273,501.1,72389.5,178.4,1.15,98.99,44.54657809,Industrials
U P L Ltd.,32.35,0,48.96,53590,-44.15963322,100.32,6.530742275,75300,12080,23.8974359,60,48750,770,1.2,45.21,-31.49398892,Materials
Ultratech Cement Ltd.,59.95,0,32.11,678029.8,11.75657126,2046.96,10.64409418,590952.3,69048.7,39.45034727,7122.8,624547.6,153.7,1,42.56,31.96911146,Materials
United Breweries Ltd.,70.83,12.4,23.92,183722.4,10.39099002,157.87,5.373114404,41740.7,4093.9,34.9074013,186.2,180686.8,0,0.84,134.09,37.74248057,Consumer Staples
United Spirits Ltd.,56.67,1.18,28.96,253890,-7.937486402,95.74,17.14180839,69630,13120,24.7148289,70,243140,190,0.83,70.46,51.45081387,Consumer Staples
Uno Minda Ltd.,68.76,0,24.74,89481.4,25.68424364,66.17,15.54042256,38054.9,5858.3,26.59751486,507.2,86561.5,2062.9,1.07,72.99,41.59631619,Industrials
Usha Martin Ltd.,46.05,0,18.38,20481.3,0.109487802,43.3,22.3509466,13197.9,3221.1,50.72999532,28.3,17725.4,63.6,1.3,39.34,76.85272045,Industrials
V I P Industries Ltd.,51.76,0,20.76,22189.8,0.171995829,43.45,1.400233372,6167.5,280.2,-82.58870316,8,24835.8,0,1.22,0,-7.48253514,Consumer Discretionary
Vardhman Textiles Ltd.,64.13,0,22.82,92986.8,-5.508805695,304.47,6.149984311,88049.5,6076.3,-18.88208045,1451.7,90016.6,19.5,1.02,22.09,40.24236701,Consumer Discretionary
Varroc Engineering Ltd.,75,0,16.36,44483.1,12.56528737,59.59,64.25027563,9104.7,3570.7,-125.7479503,1256.8,42899,915.3,1.73,21.3,80.40494166,Industrials
Varun Beverages Ltd.,62.91,0.04,29.93,129628.3,12.74702603,56.87,-36.59270822,70758.1,17751.3,39.75200756,141.1,113985.4,0,0.79,100.34,2.369914199,Consumer Staples
Vedant Fashions Ltd.,74.97,0,20.77,13525.9,2.721853047,65.77,14.4622346,15974.4,4145.7,-1.967414694,149.3,9901.7,0,0.82,56.34,-25.04028613,Consumer Discretionary
Vedanta Ltd.,61.95,99.99,22.18,707570,3.93213866,176.3,5.31660693,655360,66230,-68.84613575,1870,756820,0,1.56,14.75,42.41990335,Materials
V-Guard Industries Ltd.,54.48,0,33.52,49111.7,14.15219766,40.7,12.6799557,17680.7,2309.1,28.76979701,49.4,47690.4,237.9,0.68,64.61,34.61538462,Industrials
Vijaya Diagnostic Centre Ltd.,54.06,0,40.89,5253.9,16.76890252,63.83,19.53183521,6533.1,1146,37.69073651,2,4350.5,0,0.55,62.43,85.25827815,Healthcare
Vinati Organics Ltd.,74.28,0.84,12.25,18999.6,-8.335826008,237.73,10.38725854,24644.1,3233.9,-22.84991769,16.5,16151,0,0.9,52.6,-17.33299659,Materials
Vodafone Idea Ltd.,36.87,0,38.25,422530,0.834299842,-12.88,-15.09558339,-1036440,-312362,6.579818342,0,744592,0,1.26,0,89.92805755,Communication Services
Voltas Ltd.,30.3,0,55.3,86364.4,13.51354904,226.62,10.70835369,74984,6042.6,-57.001658,1137.3,87735.6,228.5,1.05,83.53,84.56291847,Industrials
Welspun Corp Ltd.,50.14,0,22.72,91053.9,17.65893937,136.2,11.06580771,35638.7,4763.5,71.84963383,38.9,84862.4,46.3,1.8,32.37,150.6551188,Materials
Welspun Living Ltd.,70.5,0,13.59,80984.4,28.28968004,38.5,11.62655842,37410.3,5959.4,384.9772135,1351.8,79259.2,443,1.32,24.33,71.11872146,Consumer Discretionary
Whirlpool Of India Ltd.,51,0,40.15,88689.9,1.274699224,254.17,3.797933597,32246.6,1673.7,-9.461213892,217.1,87292.8,192,0.52,110.65,13.88458486,Consumer Discretionary
Wipro Ltd.,72.89,0,15.36,667924,-1.418379004,110.58,-3.305351522,577819,91186,-0.633125198,708,608336,0,0.88,27.12,20.1038961,Information Technology
Z F Commercial Vehicle Control Systems India Ltd.,75,0,18.01,37839.3,9.851390151,1470.21,15.75362958,27886.4,4047.8,27.42153807,0.8,34784.7,497,0.26,64.21,34.08731344,Industrials
Zee Entertainment Enterprises Ltd.,3.99,5.38,54.63,80993,8.770916709,104.18,3.046488625,100063,3015,83.95363026,58,79275,0,1.4,25.09,-25.31130877,Communication Services
Zensar Technologies Ltd.,49.17,0,34.06,20269,10.36754696,118.27,16.315893,26806,4770,54.6692607,14,17212,0,0.91,29.27,120.3953279,Information Technology
Zomato Ltd.,0,0,71.96,67960,42.68318287,25.84,6.425041186,227750,13710,1071.794872,60,64330,0,1.59,124.44,197.6117103,Consumer Discretionary
Zydus Lifesciences Ltd.,74.98,0,18.35,108252,24.11088945,156.19,15.9109462,157165,34415,125.0523149,360,86795,8560,0.61,27.95,83.41027121,Healthcare